Trial,Plot_ID,Loc,Year,%.Can.Cover,NDVI,GNDVI,SR,NDRE1,NWI2
HRW_Prel,48,Lind,2021,34.95456975,0.113856929,0.115922208,1.259339243,0.115580916,0.139894453
HRW_Prel,49,Lind,2021,45.28096017,0.131636772,0.131627004,1.307015922,0.118899616,0.132324122
HRW_Prel,50,Lind,2021,28.89755011,0.107327774,0.109653516,1.241994738,0.1130634,0.143106289
HRW_Prel,51,Lind,2021,31.66397415,0.107871404,0.11347921,1.24308919,0.112469586,0.138980813
HRW_Prel,52,Lind,2021,31.18594436,0.105773713,0.109752752,1.238041169,0.099886616,0.147962892
HRW_Prel,53,Lind,2021,27.91750503,0.106554507,0.111241619,1.239821714,0.113559093,0.161983995
HRW_Prel,54,Lind,2021,16.98024459,0.1008174,0.105762346,1.22539586,0.111317831,0.157827096
HRW_Prel,55,Lind,2021,34.30470348,0.116290781,0.121661285,1.265250434,0.118554056,0.15045417
HRW_Prel,56,Lind,2021,58.21989529,0.139020685,0.137000389,1.327634781,0.113327032,0.157085204
HRW_Prel,57,Lind,2021,46.41775984,0.139866379,0.1405154,1.330991652,0.126217911,0.155971748
HRW_Prel,58,Lind,2021,58.75064533,0.140813351,0.140188696,1.332803225,0.115097855,0.147883402
HRW_Prel,59,Lind,2021,72.8692548,0.161580303,0.156932548,1.39201673,0.119974014,0.151396099
HRW_Prel,60,Lind,2021,40.53464266,0.132351604,0.131094185,1.308908629,0.133582355,0.145831975
HRW_Prel,61,Lind,2021,50.54715998,0.138138097,0.138773585,1.325704913,0.124567086,0.140932612
HRW_Prel,62,Lind,2021,64.83134921,0.155552773,0.151323499,1.375124352,0.125924245,0.141828714
HRW_Prel,63,Lind,2021,63.75545852,0.158558567,0.156730461,1.383953475,0.122712643,0.131046511
HRW_Prel,64,Lind,2021,49.50026302,0.132680187,0.133483078,1.310251533,0.121652802,0.126087735
HRW_Prel,65,Lind,2021,61.75925926,0.156941484,0.152266564,1.380713655,0.123496309,0.135035062
HRW_Prel,66,Lind,2021,52.14538112,0.136861755,0.139169744,1.321677949,0.12155144,0.136617659
HRW_Prel,67,Lind,2021,56.24296963,0.154586963,0.152238342,1.372040415,0.131505517,0.139099352
HRW_Prel,68,Lind,2021,73.76344086,0.155134317,0.150146436,1.372577326,0.122070129,0.14621278
HRW_Prel,69,Lind,2021,39.90358864,0.126166541,0.12791253,1.292530631,0.112307421,0.147204265
HRW_Prel,70,Lind,2021,42.31851435,0.146680243,0.147690121,1.349492044,0.131372953,0.154538358
HRW_Prel,71,Lind,2021,69.39861629,0.148742462,0.144103219,1.354323118,0.120252247,0.166444591
HRW_Prel,72,Lind,2021,38.68493151,0.125218466,0.128770232,1.289643776,0.117198434,0.162516817
HRW_Prel,73,Lind,2021,36.30363036,0.123468339,0.127631716,1.285300791,0.125164379,0.158634772
HRW_Prel,74,Lind,2021,52.51256281,0.130402868,0.129448305,1.303673194,0.117489855,0.157552746
HRW_Prel,75,Lind,2021,59.9114609,0.136131218,0.134272845,1.319230935,0.116758997,0.163089434
HRW_Prel,76,Lind,2021,52.24751897,0.132072098,0.134723488,1.308569111,0.124715209,0.151981004
HRW_Prel,77,Lind,2021,69.97402597,0.1462482,0.145790142,1.348561515,0.127452224,0.157068626
HRW_Prel,78,Lind,2021,50.79787234,0.124935921,0.128266514,1.288645928,0.11610367,0.143304384
HRW_Prel,79,Lind,2021,59.33544304,0.136708976,0.139668221,1.321371156,0.120088421,0.145921538
HRW_Prel,80,Lind,2021,37.13195202,0.124735592,0.130002648,1.287754479,0.119712981,0.122580598
HRW_Prel,81,Lind,2021,65.20086862,0.142361418,0.141572517,1.337107817,0.118564133,0.134900769
HRW_Prel,82,Lind,2021,47.24194429,0.136290129,0.136028044,1.320003686,0.120554832,0.121419465
HRW_Prel,83,Lind,2021,50.58016878,0.138192879,0.139553311,1.32601622,0.121800145,0.130803531
HRW_Prel,84,Lind,2021,42.46873301,0.113773453,0.118583979,1.25892042,0.109577486,0.139644964
HRW_Prel,85,Lind,2021,46.50205761,0.135257521,0.138786851,1.316719371,0.13045683,0.132500514
HRW_Prel,86,Lind,2021,63.55633803,0.159979825,0.15740706,1.389688425,0.142447947,0.150877208
HRW_Prel,87,Lind,2021,53.89004149,0.136404206,0.136595616,1.320908615,0.130887166,0.156825401
HRW_Prel,88,Lind,2021,68.64274571,0.154830958,0.148855856,1.372955439,0.128240479,0.157910633
HRW_Prel,89,Lind,2021,48.1277533,0.134540713,0.134541323,1.315951939,0.134677796,0.165299654
HRW_Prel,90,Lind,2021,56.19668841,0.130426648,0.132916248,1.303456758,0.124068522,0.167510948
HRW_Prel,91,Lind,2021,63.98026316,0.161515259,0.157799763,1.393339071,0.142935252,0.170120934
HRW_Prel,92,Lind,2021,73.05502846,0.156713127,0.151469271,1.379142829,0.124502225,0.164207494
HRW_Prel,93,Lind,2021,50.83661417,0.13396993,0.135077867,1.313601677,0.128279594,0.153558562
HRW_Prel,94,Lind,2021,65.46102904,0.147440814,0.147352856,1.351011286,0.127797176,0.155187096
HRW_Prel,95,Lind,2021,61.88016529,0.151323742,0.147935892,1.363504964,0.130521888,0.149103831
HRW_Prel,96,Lind,2021,49.29126658,0.128122113,0.129246789,1.297524574,0.115657298,0.143425392
HRW_Prel,97,Lind,2021,34.48810755,0.117402594,0.120840252,1.269047653,0.115243241,0.132962139
HRW_Prel,98,Lind,2021,10.41450777,0.098793858,0.103635498,1.220078715,0.10015046,0.117804473
HRW_Prel,99,Lind,2021,36.86868687,0.121709102,0.125305314,1.279979334,0.113135691,0.122499141
HRW_Prel,100,Lind,2021,58.01886792,0.156756116,0.154569535,1.380022958,0.129394544,0.116556954
HRW_Prel,101,Lind,2021,36.62597114,0.118247567,0.121901739,1.271310564,0.123104899,0.124144801
HRW_Prel,102,Lind,2021,56.65926748,0.150030787,0.149425939,1.359183136,0.120964186,0.132426494
HRW_Prel,103,Lind,2021,61.69983862,0.162732482,0.159180504,1.398988097,0.127133544,0.144463307
HRW_Prel,104,Lind,2021,53.20293399,0.13541098,0.136286799,1.318728296,0.123413878,0.145459565
HRW_Prel,105,Lind,2021,54.49678801,0.150194362,0.147674468,1.360472398,0.127905765,0.144769989
HRW_Prel,106,Lind,2021,50.78828829,0.145953287,0.145044144,1.346727763,0.138805786,0.149002668
HRW_Prel,107,Lind,2021,49.73204716,0.134948573,0.138559781,1.316561626,0.127634862,0.165011819
HRW_Prel,108,Lind,2021,76.0539629,0.174860548,0.168145948,1.434131862,0.138721916,0.171772366
HRW_Prel,109,Lind,2021,65.56149733,0.160050428,0.155186444,1.388503745,0.128147757,0.161357974
HRW_Prel,110,Lind,2021,54.67391304,0.143326865,0.145736053,1.339446881,0.130386782,0.159353044
HRW_Prel,111,Lind,2021,65.49227799,0.161927303,0.159414249,1.394501268,0.127607873,0.160357774
HRW_Prel,112,Lind,2021,67.92849632,0.152773651,0.152037686,1.366985636,0.127056617,0.156445287
HRW_Prel,113,Lind,2021,53.80296069,0.147931009,0.148637821,1.353833287,0.132300079,0.147384612
HRW_Prel,114,Lind,2021,62.66033254,0.155352616,0.151276777,1.374411737,0.126958412,0.144508108
HRW_Prel,115,Lind,2021,59.22330097,0.167925167,0.165008045,1.413779751,0.143837441,0.144271381
HRW_Prel,116,Lind,2021,54.52273863,0.152100322,0.149758796,1.366534596,0.125934413,0.131629648
HRW_Prel,117,Lind,2021,74.47916667,0.179614909,0.174117409,1.447887784,0.127757507,0.126808541
HRW_Prel,118,Lind,2021,76.10666667,0.161094249,0.158205875,1.391852287,0.126261223,0.13540988
HRW_Prel,119,Lind,2021,76.92307692,0.187331037,0.181254616,1.472531098,0.139261029,0.1437736
HRW_Prel,120,Lind,2021,90.48165138,0.220379356,0.212580693,1.578200599,0.145285402,0.140774906
HRW_Prel,121,Lind,2021,83.93336916,0.178960129,0.172048807,1.444466625,0.133423025,0.146867207
HRW_Prel,122,Lind,2021,62.96479921,0.173453697,0.171074161,1.430880462,0.145119104,0.148529791
HRW_Prel,123,Lind,2021,49.92207792,0.148385078,0.150552938,1.354864059,0.127166226,0.147061878
HRW_Prel,124,Lind,2021,68.15101646,0.168127018,0.163367067,1.41280397,0.140392857,0.164007727
HRW_Prel,125,Lind,2021,64.10621147,0.166165356,0.159983083,1.406795359,0.128992408,0.161303976
HRW_Prel,126,Lind,2021,46.63212435,0.151016265,0.150018253,1.363275529,0.13954653,0.160538195
HRW_Prel,127,Lind,2021,55.17790759,0.14702471,0.146108343,1.350654235,0.133789283,0.164529002
HRW_Prel,128,Lind,2021,75.76385293,0.161509957,0.156271228,1.393448545,0.128752796,0.164768023
HRW_Prel,129,Lind,2021,57.00431034,0.159271558,0.156074433,1.386403068,0.142527435,0.16043289
HRW_Prel,130,Lind,2021,49.74200206,0.142999391,0.142188612,1.339093678,0.134950653,0.154927134
HRW_Prel,131,Lind,2021,41.32231405,0.130931063,0.130393023,1.305243364,0.119557036,0.13936613
HRW_Prel,132,Lind,2021,58.48214286,0.163916046,0.159086091,1.401337923,0.136758447,0.138152652
HRW_Prel,133,Lind,2021,68.5106383,0.182182404,0.17752213,1.457595792,0.14370428,0.141155896
HRW_Prel,134,Lind,2021,61.21399177,0.161825472,0.159050288,1.394238736,0.13570126,0.13281147
HRW_Prel,135,Lind,2021,63.42245989,0.162179488,0.159588302,1.395261168,0.134211844,0.127266414
HRW_Prel,136,Lind,2021,64.10126582,0.183795099,0.177124381,1.463129314,0.140798477,0.124489436
HRW_Prel,137,Lind,2021,59.80442615,0.152226883,0.15159237,1.364911674,0.133159867,0.138089149
HRW_Prel,138,Lind,2021,79.97025285,0.182673421,0.179970214,1.457296564,0.137466255,0.152204872
HRW_Prel,139,Lind,2021,63.26530612,0.140837555,0.141560573,1.332466889,0.122638503,0.147967426
HRW_Prel,140,Lind,2021,77.97494781,0.169757159,0.165454642,1.416865582,0.128957635,0.15132885
HRW_Prel,141,Lind,2021,75.97369752,0.188148683,0.181414557,1.474067912,0.133447757,0.155262289
HRW_Prel,142,Lind,2021,61.36600626,0.150814235,0.15096248,1.361092675,0.134294217,0.167292185
HRW_Prel,143,Lind,2021,65.45831176,0.164470165,0.159914332,1.40286442,0.13839189,0.165400619
HRW_Prel,144,Lind,2021,52.09944751,0.142231621,0.14355311,1.336357002,0.139913336,0.175315802
HRW_Prel,145,Lind,2021,65.50802139,0.150932365,0.149193407,1.361500336,0.119333962,0.167026135
HRW_Prel,146,Lind,2021,50.22271715,0.139829403,0.139662666,1.329813284,0.131643499,0.157956462
HRW_Prel,147,Lind,2021,56.1440678,0.14476841,0.142953515,1.344526375,0.130251411,0.153626199
HRW_Prel,148,Lind,2021,52.24665392,0.134040427,0.134919911,1.313758092,0.12204861,0.155662978
HRW_Prel,149,Lind,2021,64.24986057,0.154124111,0.150635129,1.372051573,0.124330032,0.148434612
HRW_Prel,150,Lind,2021,77.71939044,0.16603898,0.159147307,1.404964497,0.124680292,0.149458367
HRW_Prel,151,Lind,2021,58.52631579,0.137849307,0.140914409,1.324245595,0.128710954,0.138202938
HRW_Prel,152,Lind,2021,66.86012768,0.152472151,0.150893505,1.365995474,0.125826804,0.136973914
HRW_Prel,153,Lind,2021,48.65735768,0.134112679,0.137231421,1.313457952,0.123718131,0.122948351
HRW_Prel,154,Lind,2021,48.15022422,0.129906302,0.130873903,1.302710535,0.119140033,0.128404211
HRW_Prel,155,Lind,2021,31.85642176,0.12981613,0.127436158,1.302983834,0.121226717,0.130214794
HRW_Prel,156,Lind,2021,50.32894737,0.161648575,0.158271029,1.395954362,0.133975993,0.13302689
HRW_Prel,157,Lind,2021,51.83537264,0.134312144,0.131816735,1.314090205,0.119246752,0.143157643
HRW_Prel,158,Lind,2021,33.7587007,0.119047938,0.123403961,1.272790351,0.121068118,0.149867146
HRW_Prel,159,Lind,2021,70.06651885,0.159133356,0.150989732,1.385633966,0.125211367,0.156647087
HRW_Prel,160,Lind,2021,56.28140704,0.155685695,0.154388803,1.376696496,0.13246024,0.154786666
HRW_Prel,161,Lind,2021,57.84313725,0.159831653,0.154380654,1.39004611,0.133630925,0.156022268
HRW_Prel,162,Lind,2021,50.93882495,0.133367934,0.130905792,1.312473106,0.122218621,0.163176485
SWW_DH_SP,1,Lind,2021,67.01208981,0.126466941,0.130434421,1.294065929,0.076663765,0.150458796
SWW_DH_SP,2,Lind,2021,90.59405941,0.176077171,0.173032392,1.437148133,0.102937208,0.157587669
SWW_DH_SP,3,Lind,2021,89.27089508,0.15039758,0.152692089,1.360436206,0.093973591,0.158047935
SWW_DH_SP,4,Lind,2021,84.05498282,0.124268492,0.130433098,1.286606271,0.078361088,0.154275781
SWW_DH_SP,5,Lind,2021,80.63872255,0.122481898,0.129786719,1.281659288,0.080376141,0.158509016
SWW_DH_SP,6,Lind,2021,83.26018809,0.134904104,0.13879409,1.315893178,0.094833937,0.164793965
SWW_DH_SP,7,Lind,2021,90.20310633,0.176935716,0.177500779,1.440377896,0.106615212,0.162192352
SWW_DH_SP,8,Lind,2021,86.02723505,0.148554601,0.152597467,1.353283229,0.103830313,0.166607805
SWW_DH_SP,9,Lind,2021,90.71588367,0.187539441,0.186859469,1.473407012,0.131324927,0.17300449
SWW_DH_SP,10,Lind,2021,83.49225268,0.16185366,0.162285479,1.394272683,0.113276034,0.17111538
SWW_DH_SP,11,Lind,2021,74.74874372,0.125704632,0.13120538,1.290412776,0.091226514,0.163882978
SWW_DH_SP,12,Lind,2021,88.81578947,0.154120217,0.158665203,1.370672668,0.099212217,0.165985448
SWW_DH_SP,13,Lind,2021,87.84313725,0.144535766,0.150311828,1.342898273,0.093769063,0.158111471
SWW_DH_SP,14,Lind,2021,92.95180723,0.177402467,0.179269562,1.440606367,0.111263111,0.170940183
SWW_DH_SP,15,Lind,2021,86.70091324,0.182612219,0.18165979,1.462384447,0.110228719,0.165033564
SWW_DH_SP,16,Lind,2021,67.13169643,0.162555425,0.162890839,1.406285412,0.097181753,0.156604861
SWW_DH_SP,17,Lind,2021,61.32300358,0.12180628,0.128422299,1.2805033,0.081983318,0.16108636
SWW_DH_SP,18,Lind,2021,79.43301834,0.169204275,0.171338152,1.415692422,0.100546597,0.164150192
SWW_DH_SP,19,Lind,2021,73.62573099,0.144426492,0.148866212,1.34481177,0.090488585,0.163507679
SWW_DH_SP,20,Lind,2021,57.80590717,0.112397601,0.11939967,1.255598106,0.081487922,0.165867072
SWW_DH_SP,21,Lind,2021,67.28767123,0.123792994,0.130922927,1.286157551,0.08836599,0.164335312
SWW_DH_SP,22,Lind,2021,55.71095571,0.120683668,0.126503657,1.277389033,0.095041214,0.166118212
SWW_DH_SP,23,Lind,2021,77.62634867,0.168289034,0.169521208,1.413188788,0.1166119,0.172658866
SWW_DH_SP,24,Lind,2021,84.25414365,0.173245409,0.174572493,1.429703489,0.11381533,0.169924681
SWW_DH_SP,25,Lind,2021,73.16414687,0.142932075,0.147074067,1.340243384,0.109637024,0.160016413
SWW_DH_SP,26,Lind,2021,83.27868852,0.175740769,0.174059548,1.435954941,0.112194676,0.161887109
SWW_DH_SP,27,Lind,2021,86.42898217,0.173205085,0.173317407,1.429360757,0.105351065,0.163114774
SWW_DH_SP,28,Lind,2021,82.10405946,0.171778018,0.173601671,1.429375705,0.106365494,0.16588467
SWW_DH_SP,29,Lind,2021,83.58433735,0.175363484,0.177517916,1.435849895,0.109892551,0.163177971
SWW_DH_SP,30,Lind,2021,79.49790795,0.156467707,0.160430597,1.380188184,0.096003351,0.157840722
SWW_DH_SP,31,Lind,2021,81.8328841,0.183149494,0.181617001,1.459099795,0.118407905,0.162831067
SWW_DH_SP,32,Lind,2021,55.6424581,0.120117417,0.127229936,1.275902852,0.089363573,0.162507744
SWW_DH_SP,33,Lind,2021,72.56396298,0.187280491,0.187856886,1.471612532,0.112569084,0.168699145
SWW_DH_SP,34,Lind,2021,83.66366366,0.19659158,0.195524173,1.50526964,0.116822709,0.169172919
SWW_DH_SP,35,Lind,2021,68.73508353,0.1324298,0.13985586,1.309081231,0.100856535,0.166239923
SWW_DH_SP,36,Lind,2021,77.20504009,0.171989266,0.170040167,1.426827037,0.107423395,0.167494095
SWW_DH_SP,37,Lind,2021,50.83056478,0.123265878,0.131818341,1.285099119,0.089797206,0.15733723
SWW_DH_SP,38,Lind,2021,87.3996294,0.203230024,0.197244683,1.521123877,0.117373327,0.165213554
SWW_DH_SP,39,Lind,2021,77.96193984,0.173006463,0.174845948,1.429791451,0.111415411,0.173782001
SWW_DH_SP,40,Lind,2021,78.17502668,0.162238509,0.16505331,1.396344998,0.10650797,0.171774772
SWW_DH_SP,41,Lind,2021,70.32608696,0.167057295,0.166885113,1.411870734,0.116811321,0.163203248
SWW_DH_SP,42,Lind,2021,67.8589943,0.159619711,0.159613238,1.388321816,0.115251718,0.17096035
SWW_DH_SP,43,Lind,2021,72.83384302,0.136824496,0.13863434,1.322305662,0.101035771,0.159903726
SWW_DH_SP,44,Lind,2021,61.41001855,0.135299778,0.136775833,1.317718599,0.104441846,0.161352532
SWW_DH_SP,45,Lind,2021,53.69239311,0.127234607,0.131908066,1.294908976,0.10864922,0.162676719
SWW_DH_SP,46,Lind,2021,77.78958555,0.163675808,0.163355681,1.402609072,0.109733546,0.164472854
SWW_DH_SP,47,Lind,2021,59.3389297,0.141236869,0.146446869,1.336927594,0.103399222,0.161175343
SWW_DH_SP,48,Lind,2021,72.36438076,0.169140054,0.170375073,1.417012342,0.102513524,0.158570964
SWW_DH_SP,49,Lind,2021,72.67704671,0.162725825,0.164451531,1.397992215,0.103411809,0.160255323
SWW_DH_SP,50,Lind,2021,60.0750268,0.138835567,0.142992327,1.327715734,0.091474819,0.163042929
SWW_DH_SP,51,Lind,2021,64.50803213,0.158456826,0.159957167,1.385382542,0.1035576,0.165969451
SWW_DH_SP,52,Lind,2021,73.9626556,0.156620857,0.158081652,1.378770079,0.104821594,0.165443628
SWW_DH_SP,53,Lind,2021,80.17241379,0.162686089,0.165069308,1.397002905,0.10213927,0.161681188
SWW_DH_SP,54,Lind,2021,84.94791667,0.177556787,0.175841153,1.441566717,0.108843001,0.160578949
SWW_DH_SP,55,Lind,2021,79.7833935,0.166892103,0.168436874,1.407507445,0.110340093,0.171915828
SWW_DH_SP,56,Lind,2021,88.96588486,0.195634309,0.192288046,1.494810946,0.12371372,0.168049944
SWW_DH_SP,57,Lind,2021,84.52562151,0.212748259,0.204803301,1.555610575,0.124710355,0.172552079
SWW_DH_SP,58,Lind,2021,68.00208117,0.16454393,0.164474574,1.400469409,0.115705318,0.179548853
SWW_DH_SP,59,Lind,2021,69.92,0.144081046,0.144973112,1.342910286,0.10639023,0.174543347
SWW_DH_SP,60,Lind,2021,84.41358025,0.169838999,0.170362579,1.418363653,0.113742932,0.177588706
SWW_DH_SP,61,Lind,2021,72.73233166,0.157290095,0.157520957,1.38067067,0.104563649,0.176007057
SWW_DH_SP,62,Lind,2021,73.10239429,0.14579062,0.148399594,1.34582227,0.104879966,0.176604489
SWW_DH_SP,63,Lind,2021,64.36363636,0.144127172,0.147571987,1.341679672,0.103004156,0.173744232
SWW_DH_SP,64,Lind,2021,61.52702033,0.136056239,0.141175806,1.320005329,0.087972854,0.164484312
SWW_DH_SP,65,Lind,2021,70.73170732,0.155767343,0.160180888,1.377371861,0.095767569,0.171945336
SWW_DH_SP,66,Lind,2021,74.83258929,0.151475637,0.153830508,1.362836612,0.099383929,0.174342236
SWW_DH_SP,67,Lind,2021,52.89169295,0.123215268,0.126678411,1.284843389,0.099500806,0.174259656
SWW_DH_SP,68,Lind,2021,50.05476451,0.125053757,0.130023745,1.288840851,0.096918198,0.173559458
SWW_DH_SP,69,Lind,2021,49.83695652,0.134087833,0.136029514,1.315256115,0.103587302,0.174352641
SWW_DH_SP,70,Lind,2021,72.19827586,0.141588121,0.142125409,1.335915681,0.108540515,0.178857275
SWW_DH_SP,71,Lind,2021,68.78422782,0.158669783,0.158079597,1.385525871,0.121255058,0.185414202
SWW_DH_SP,72,Lind,2021,75.95541401,0.155802198,0.158320461,1.375716552,0.10652273,0.175343073
SWW_DH_SP,73,Lind,2021,83.86514148,0.184670591,0.181361916,1.462599786,0.126084292,0.182397526
SWW_DH_SP,74,Lind,2021,76.52221613,0.163902769,0.164899895,1.399223511,0.114401864,0.185958199
SWW_DH_SP,75,Lind,2021,83.64312268,0.190581071,0.186708587,1.48223884,0.116169736,0.180041269
SWW_DH_SP,76,Lind,2021,81.08108108,0.171649504,0.169593619,1.423519848,0.115624289,0.181338027
SWW_DH_SP,77,Lind,2021,68.21862348,0.162954953,0.162712671,1.400188173,0.110477606,0.181795723
SWW_DH_SP,78,Lind,2021,82.32711306,0.175873926,0.173591992,1.434176021,0.114849498,0.178058267
SWW_DH_SP,79,Lind,2021,21.15925718,0.100287093,0.107252492,1.224231859,0.084684837,0.176085915
SWW_DH_SP,80,Lind,2021,56.83333333,0.127320311,0.133088955,1.295776832,0.087660513,0.173542392
SWW_DH_SP,81,Lind,2021,60.0331675,0.145344467,0.14784188,1.346955223,0.101108355,0.176151513
SWW_DH_SP,82,Lind,2021,52.74971942,0.140118557,0.142231719,1.332243553,0.104234387,0.17742697
SWW_DH_SP,83,Lind,2021,65.22727273,0.153270236,0.154065728,1.368618213,0.109027964,0.179776595
SWW_DH_SP,84,Lind,2021,47.17090069,0.125371523,0.13019013,1.290321893,0.101058448,0.181307063
SWW_DH_SP,85,Lind,2021,47.18272775,0.12600605,0.129394416,1.293797064,0.095366627,0.171419103
SWW_DH_SP,86,Lind,2021,61.16098145,0.14919493,0.150981173,1.358708003,0.108264728,0.176516213
SWW_DH_SP,87,Lind,2021,48.22695035,0.125202363,0.129336581,1.28998034,0.110717981,0.184452106
SWW_DH_SP,88,Lind,2021,42.62205156,0.118645634,0.125881751,1.271892601,0.105217875,0.176544298
SWW_DH_SP,89,Lind,2021,50.37637522,0.130120941,0.135353316,1.304081392,0.111528879,0.179548161
SWW_DH_SP,90,Lind,2021,53.04948216,0.139943986,0.145056988,1.33159879,0.116502975,0.183398704
SWW_DH_SP,91,Lind,2021,72.46145667,0.150205234,0.152150377,1.361722447,0.11733289,0.180978419
SWW_DH_SP,92,Lind,2021,43.10538117,0.137373847,0.141312203,1.323291055,0.106899241,0.175772348
SWW_DH_SP,93,Lind,2021,72.78724574,0.168486137,0.167741104,1.415577885,0.11556934,0.181642283
SWW_DH_SP,94,Lind,2021,77.61557178,0.2023058,0.197127484,1.519323048,0.126098591,0.181787767
SWW_DH_SP,95,Lind,2021,50.44247788,0.133220618,0.137456042,1.312067761,0.104393609,0.185561423
SWW_DH_SP,96,Lind,2021,62.51226693,0.155715791,0.155763644,1.376315722,0.109724929,0.1844588
SWW_DH_SP,97,Lind,2021,63.5021097,0.143078903,0.145442279,1.339922962,0.103240043,0.181285145
SWW_DH_SP,98,Lind,2021,33.33333333,0.112478214,0.117625625,1.25558439,0.097002654,0.189401169
SWW_DH_SP,99,Lind,2021,64.56692913,0.157772589,0.157952715,1.382900293,0.118715739,0.188876891
SWW_DH_SP,100,Lind,2021,55.24547804,0.152027395,0.15073463,1.36713517,0.116146746,0.189319207
SWW_DH_SP,101,Lind,2021,70.67357513,0.170951788,0.167735482,1.422513378,0.119105921,0.189070294
SWW_DH_SP,102,Lind,2021,63.75387797,0.145991039,0.147567149,1.34922172,0.115893067,0.186925388
SWW_DH_SP,103,Lind,2021,72.31168831,0.202250628,0.193579602,1.520968354,0.13132878,0.195153088
SWW_DH_SP,104,Lind,2021,80.63420159,0.193068012,0.18742517,1.490185291,0.142155831,0.194131157
SWW_DH_SP,105,Lind,2021,52.82811642,0.145556813,0.1442663,1.347071657,0.117912252,0.180016542
SWW_DH_SP,106,Lind,2021,51.3638703,0.144895836,0.144569164,1.345847725,0.12364298,0.189061962
SWW_DH_SP,107,Lind,2021,64.00208986,0.143477897,0.145617541,1.341166332,0.112105148,0.18203004
SWW_DH_SP,108,Lind,2021,49.94731296,0.145432626,0.145305538,1.347309445,0.101403631,0.177376357
SWW_DH_SP,109,Lind,2021,46.54703643,0.129712069,0.134000216,1.302613479,0.110521532,0.183170495
